,SMILES,NAME,FILTER
147,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,CHEMBL244378,OK
148,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,CHEMBL362558,OK
149,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
150,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
151,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
152,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
153,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,CHEMBL2006263,OK
154,Cc1ccccc1c2cccc3c2c(Nc4ccccc4)c(C(=O)O)n3CCCOc5cccc6ccccc56,CHEMBL2001646,OK
155,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,CHEMBL1986263,OK
156,CSc1c[nH]c2ncnc(NCCCO)c12,CHEMBL2000114,OK
157,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL1968380,OK
158,Clc1ccc(CNC(=O)Nc2ccc3[nH]ncc3c2)cc1Cl,CHEMBL1981782,OK
159,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,CHEMBL1977681,OK
160,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL223360,OK
161,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,CHEMBL1988163,OK
162,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
163,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
164,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
165,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
166,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK
167,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK
168,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK
169,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK
170,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(c3)C(F)(F)F)cc2)ccn1,CHEMBL1992306,OK
171,CC(O)Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,CHEMBL2002165,OK
172,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,CHEMBL1998585,OK
173,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,CHEMBL519697,OK
174,CC(C)Oc1ccc(cc1C(F)(F)F)c2noc(n2)c3ccc(NC4CCC(C4)C(=O)O)cc3,CHEMBL1981947,OK
175,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN5CCCC5,CHEMBL491473,OK
176,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1966425,OK
177,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,CHEMBL1998159,OK
178,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,CHEMBL1987679,OK
179,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,CHEMBL1974803,OK
180,Cc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12,CHEMBL1970074,OK
181,O=C1NC(=NC(=C1)c2ccncc2)NC3CCCCC3,CHEMBL1958401,OK
182,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,CHEMBL2002992,OK
183,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,CHEMBL1990635,OK
184,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,CHEMBL1968791,OK
185,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,CHEMBL2002682,OK
186,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,CHEMBL1973211,OK
187,NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3)Cc4c[nH]c5ccccc45,CHEMBL1972125,OK
188,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,CHEMBL1976134,OK
189,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,CHEMBL1965131,OK
190,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL1972158,OK
191,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,CHEMBL482767,OK
192,Cc1ccc(Nc2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5cccc(c6ccccc6C)c25)cc1,CHEMBL1978645,OK
193,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,CHEMBL1993424,OK
194,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,CHEMBL1971943,OK
195,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,CHEMBL1988537,OK
196,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,CHEMBL2003405,OK
197,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL1336,OK
198,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,CHEMBL1998611,OK
199,COc1cc(C=C2SC(=S)NC2=O)ccc1O,CHEMBL1973098,ene_rhod_A(235) > 0
200,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,CHEMBL2006778,OK
201,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1996979,OK
202,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,CHEMBL1990496,OK
203,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,CHEMBL2002479,OK
204,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,CHEMBL1982992,OK
205,Nc1ncnc2sc(Br)c(c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,CHEMBL1980896,OK
206,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
207,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
208,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
209,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
210,NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,CHEMBL1967302,OK
211,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL2004716,OK
212,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cccc(F)c3F,CHEMBL1985406,OK
213,Cc1cc(O)ccc1N2C=C(C(=O)NN)C(=O)c3ccc(cc23)c4ccncc4,CHEMBL2000894,OK
214,Nc1ncnc2c1sc3ncnc(N)c23,CHEMBL1976090,OK
215,OCC(CO)Nc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1992922,OK
216,O=C1NCc2c1cccc2c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL2004771,OK
217,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5cnn(C)c5)c1,CHEMBL508928,OK
218,CS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2,CHEMBL2004892,OK
219,CC1=NN(C(=O)C1=Cc2c(C)c(C#N)c3nc4ccccc4n3c2O)c5ccccc5,CHEMBL1999126,ene_five_hetA1(201A) > 0
220,Cc1cc(C)c(C)c(OCCCc2c([nH]c3c(cccc23)c4ccccc4C)C(=O)O)c1,CHEMBL1990821,OK
221,OC(C(=O)NNC(=S)Nc1ccc(Cl)cc1)(c2ccccc2)c3ccccc3,CHEMBL1966722,OK
222,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCNC(=O)C,CHEMBL1975500,OK
223,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ccnc(N)c34)c1,CHEMBL394619,OK
224,OC(=O)c1c2CCC(=C3CCCC3)c2nc4ccccc14,CHEMBL1996831,OK
225,Nc1ncnc2NCCC(=Nc12)c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3,CHEMBL411903,OK
226,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN)c1,CHEMBL1965988,OK
227,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
228,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
229,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
230,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
231,Cc1c(nnn1Cc2ccccc2)c3ccc4[nH]nc(N)c4c3,CHEMBL1989646,OK
232,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,CHEMBL1970522,OK
233,O=C(Nc1n[nH]c2nc3ccccc3cc12)c4ccncc4,CHEMBL1990415,OK
234,Cn1nc(N)c2c(cncc12)c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3,CHEMBL1964692,OK
235,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,CHEMBL482967,OK
236,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,CHEMBL458997,OK
237,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3,CHEMBL1965836,OK
238,Clc1ccc(Cl)c2c3N=CNC(=O)c3sc12,CHEMBL583144,OK
239,NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3,CHEMBL1974310,OK
240,NC(=O)c1cccc(c1)c2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1982957,OK
241,Oc1c2ccccc2c3N=Nc4cccc1c34,CHEMBL1725279,OK
242,OC(C(=O)NNC(=S)Nc1ccc(F)cc1)(c2ccccc2)c3ccccc3,CHEMBL1975138,OK
243,NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c3ccc(Cl)cc3,CHEMBL2003271,OK
244,CC(=O)NCC(=O)N1C2CCC1c3cc(Nc4ncc(c(NC5CCC5)n4)C(F)(F)F)ccc23,CHEMBL1983111,OK
245,OCCNc1cc2cc(ccc2cn1)c3ccsc3,CHEMBL1973860,OK
246,CCn1c(nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc12)c6nonc6N,CHEMBL220241,OK
247,Oc1cccc2c(ccc(NCc3ccc4OCOc4c3)c12)S(=O)(=O)O,CHEMBL2004544,OK
248,Clc1cccc(c1)c2cn3C(=O)NC=C(I)c3n2,CHEMBL1982610,OK
249,CNCCONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F,CHEMBL1998165,OK
250,COc1ccc(cc1OC)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL1991078,OK
251,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,CHEMBL565612,OK
252,O=C(Nc1cc2C(=O)NN=Cc3c[nH]c(c1)c23)C4CC4c5ccccc5,CHEMBL1969502,OK
253,COc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1997764,OK
254,Oc1ccc(cc1)c2n[nH]c(Nc3cccc(Cl)c3)c2c4ccc(O)cc4,CHEMBL1985092,OK
255,CN(C)c1cccc2c(cccc12)S(=O)(=O)N(CCN)c3cncc(c3)c4ccc5cnccc5c4,CHEMBL1967544,OK
256,NC(=O)C1=CN(c2ccc(O)cc2Cl)c3cc(ccc3C1=O)c4ccncc4,CHEMBL340384,OK
257,COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1O,CHEMBL2000354,OK
258,Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,CHEMBL1965507,OK
259,NCCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,CHEMBL592030,OK
260,OCCCNc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL2000071,OK
261,CCN(CC)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,CHEMBL1983195,OK
262,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1975490,OK
263,CN(C)CC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL1979883,OK
264,Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)c3c(C)sc4ncnc(N)c34)c1,CHEMBL371206,OK
265,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc12,CHEMBL205526,OK
266,CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CCCC6)ccc5n2,CHEMBL1968705,OK
267,CC(C)Cc1cc(on1)c2ccc3[nH]nc(N)c3c2,CHEMBL1966343,OK
268,Cc1n[nH]c2ccc(cc12)c3cncc(OCCN)c3,CHEMBL1967887,OK
269,CCCS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2,CHEMBL1992342,OK
270,Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c2ccccc2)c3ccccc3,CHEMBL1988173,OK
271,CC(C)Cn1c(N)nc2ccc(cc12)c3c(nc4sccn34)c5ccc(F)cc5,CHEMBL1965423,OK
272,CC(=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c([nH]c12)C(=O)O)C,CHEMBL1982980,OK
273,CCC(N)(CC)C#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL1983025,OK
274,Brc1ccc2NC(=O)C(=C3SC(=S)NC3=O)c2c1,CHEMBL2001920,ene_rhod_A(235) > 0
275,CS(=O)(=O)N(Cc1ccc2NC(=O)c3cccn3c2c1)C4CC4,CHEMBL1978448,OK
276,CCN(CC)CC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL2001257,OK
277,Cc1ccccc1c2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5ccccc25,CHEMBL1987793,OK
278,COc1cccc(c1)C(C)NC(=O)c2cc(C)c(s2)c3ccc4[nH]nc(C)c4c3,CHEMBL1997534,OK
279,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOCC6CC6)c2)CC1,CHEMBL2002446,OK
280,Ic1ccc(Oc2cncc3sc(cc23)C4=NC(=O)ON4)cc1,CHEMBL497151,OK
281,NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,CHEMBL246970,OK
282,Cc1cc(O)ccc1N2C=C(C(=O)N)C(=O)c3ccc(cc23)c4ccncc4,CHEMBL340921,OK
283,O=C1Nc2ccc3ncsc3c2C1=CNc4ccc(cc4)S(=O)(=O)Nc5ccccn5,CHEMBL1973540,OK
284,Clc1cc(nc(NC2CCCCC2)n1)c3c[nH]c4ncccc34,CHEMBL2006439,OK
285,OC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,CHEMBL1991674,OK
286,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,CHEMBL1982711,OK
287,FC(F)(F)Oc1ccc(cc1)c2ccc3[nH]cc(C4=CCNCC4)c3c2,CHEMBL1987982,OK
288,Clc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1998829,OK
289,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5ccccn45)c6cccc(c6)C(=O)Nc7ccccc7F)cc2,CHEMBL1981725,OK
290,NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,CHEMBL462120,OK
291,CCOC(=O)C1=CN(c2ccc(O)cc2C)c3cc(ccc3C1=O)c4ccccc4,CHEMBL1997839,OK
292,O=C1Nc2sc3CCCCc3c2c4nc(nn14)c5ccccc5,CHEMBL2007592,OK
293,CCNc1nc(C)c(C=CC(C)(C)c2ccc(cc2)C(F)(F)F)c(NCC)n1,CHEMBL1994214,OK
294,COc1cccc(c1)C(C)NC(=O)N2CCC(=CC2)c3c[nH]c4ncccc34,CHEMBL1965845,OK
295,NC(=O)c1cccc2[nH]c(nc12)c3ccncc3,CHEMBL1990482,OK
296,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL220057,OK
297,N(c1ccccc1)c2nc(cs2)c3ccc4[nH]ncc4c3,CHEMBL1682545,OK
298,OCC(NC(=O)N1CCC(=CC1)c2c[nH]c3ncccc23)c4ccccc4,CHEMBL1964937,OK
299,C1CCC(CC1)Nc2c(nc3ncccn23)c4ccc5[nH]ncc5c4,CHEMBL1682552,OK
300,Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,CHEMBL2002702,OK
301,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3,CHEMBL1970903,OK
302,COCCOCC#Cc1cc(cs1)c2n[nH]c3c4ccc(CN5CCN(C)CC5)cc4C(=O)c23,CHEMBL387971,OK
303,Clc1cccc(c1)C2=NCC(=O)Nc3sc4CCCCc4c23,CHEMBL2002470,OK
304,Cc1cccc(NC(=O)Nc2ccc(cc2)c3noc4ncnc(N)c34)c1,CHEMBL211378,OK
305,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4occc4)c3c2)Cc5c[nH]c6ccccc56,CHEMBL2001751,OK
306,COc1cc(ccc1O)c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2,CHEMBL2007002,OK
307,Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34,CHEMBL1969588,OK
308,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(NC4C5CC(C=C5)C4C(=O)N)n3)cc2C,CHEMBL1967878,OK
309,NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,CHEMBL1990254,OK
310,CCCCOc1ccccc1CCc2cccc3nc(N)nc(N)c23,CHEMBL1983255,OK
311,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5,CHEMBL1986499,OK
312,Fc1ccc2ncn(c3ncc4NC(=O)N(C5CCOc6c(F)cccc56)c4n3)c2c1,CHEMBL2000393,OK
313,Cc1cc(C)cc(NC(=O)Nc2ccc(c(C)c2)c3cccc4C(=O)NCc34)c1,CHEMBL2004311,OK
314,Brc1cnc2[nH]cc(c3ccccc3)c2c1,CHEMBL1992634,OK
315,Cc1cc(ccc1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O)C(=O)NCCOCCOCCN,CHEMBL1976396,OK
316,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,CHEMBL1988594,OK
317,Nc1nc2ccc(cc2n1CC3CC3)c4c(nc5sccn45)c6ccc(F)cc6,CHEMBL1982874,OK
318,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,CHEMBL394790,OK
319,CC1=Nc2c(sc3c(Br)ccc(Cl)c23)C(=O)O1,CHEMBL1974702,OK
320,Cc1oc(nn1)c2cc3c(Oc4ccc(cc4)C(F)(F)F)cncc3s2,CHEMBL1988153,OK
321,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c3ccc(Cl)c(Cl)c3,CHEMBL1998121,OK
322,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CC(C)(C)N)c1,CHEMBL1979577,OK
323,CCCCOc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1996817,OK
324,Cc1cc(C)c2oc(Nc3ccc(cc3F)c4cccc(C(=O)N)c4N)nc2c1,CHEMBL1990884,OK
325,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,CHEMBL1990885,OK
326,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)[N+](=O)[O-],CHEMBL1995740,OK
327,Oc1ccc(Nc2[nH]nc(c3ccc(O)cc3)c2c4ccc(O)cc4)cc1,CHEMBL1969042,OK
328,O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5ccccc5,CHEMBL1999931,OK
329,Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(=O)O,CHEMBL2007064,OK
330,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,CHEMBL1981047,OK
331,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3,CHEMBL1991063,OK
332,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccccc4)c3,CHEMBL2002726,OK
333,O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4,CHEMBL226403,OK
334,Clc1cc(NC2CCCCC2)nc(n1)c3c[nH]c4ncccc34,CHEMBL1997846,OK
335,CC(C)Cn1c(N)nc2c(F)cc(cc12)c3c(nc4sccn34)c5ccc(F)cc5,CHEMBL2004419,OK
336,Brc1ccc2[nH]nc(c3ccccc3)c2c1,CHEMBL1994074,OK
337,Fc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4sncc34)cc1C(F)(F)F,CHEMBL2000801,OK
338,Fc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL2003638,OK
339,Cc1nc(COc2ccccc2Cl)sc1c3ccnc(N)n3,CHEMBL1375640,OK
340,CC(C)OC1=NNC(=O)C1=Cc2c[nH]c3ccccc23,CHEMBL1989029,ene_five_hetA1(201A) > 0
341,CSc1ccccc1CNc2ncc(c(NCC3CCC(CN)CC3)n2)[N+](=O)[O-],CHEMBL392642,OK
342,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL231209,OK
343,CC(C)(C)OC(=O)n1cc(c2cncn2C3CCCCC3)c4ccccc14,CHEMBL1975357,OK
344,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,CHEMBL1976220,OK
345,CN1CCN(CC1)C2CCC(CC2)n3cc(c4ccc(Oc5ccccc5)cc4)c6c(N)ncnc36,CHEMBL1997617,OK
346,Nc1nccc2scc(c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12,CHEMBL1987910,OK
347,Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5cccc(F)c5)cc4)c13,CHEMBL1980297,OK
348,CCCCOc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)C(C)(C)CC,CHEMBL1985690,OK
349,CNS(=O)(=O)c1ccccc1Nc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2Cl,CHEMBL1993661,OK
350,Fc1cccc(C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2)c1F,CHEMBL1974416,OK
351,CSc1nn(c(N)c1C(=O)N)c2ccccn2,CHEMBL2004615,OK
352,Cc1nn(C)c(C)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O,CHEMBL1984039,OK
353,OC1=C(Oc2cc(OCC(=O)NCCOCCOCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)cc(O)c2C1=O)c5ccc(O)c(O)c5,CHEMBL2063416,catechol_A(92) > 0
354,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,CHEMBL50,catechol_A(92) > 0
