activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80
,7573066,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.28', 'le': '0.21', 'lle': '2.33', 'sei': '5.72'}",CHEMBL513909,BI-2536,CHEMBL513909,5.89,False,http://www.openphacts.org/units/Nanomolar,1539346,=,1,True,=,,Kd,nM,,1300,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1300
,7574434,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.78', 'le': '0.2', 'lle': '0.99', 'sei': '5.84'}",CHEMBL509032,TAE-684,CHEMBL509032,6.01,False,http://www.openphacts.org/units/Nanomolar,1539401,=,1,True,=,,Kd,nM,,980,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,980
,7575044,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.09', 'le': '0.19', 'lle': '1.82', 'sei': '5.78'}",CHEMBL502835,NINTEDANIB,CHEMBL502835,5.44,False,http://www.openphacts.org/units/Nanomolar,1539347,=,1,True,=,,Kd,nM,,3600,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3600
,7575999,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '13.49', 'le': '0.24', 'lle': '1.79', 'sei': '9.9'}",CHEMBL608533,MIDOSTAURIN,CHEMBL608533,7.7,False,http://www.openphacts.org/units/Nanomolar,1539388,=,1,True,=,,Kd,nM,,20,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,20
,7578388,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.43', 'le': '0.24', 'lle': '1.7', 'sei': '6.01'}",CHEMBL1287853,FEDRATINIB,CHEMBL1287853,6.52,False,http://www.openphacts.org/units/Nanomolar,1539403,=,1,True,=,,Kd,nM,,300,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,300
,7579882,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,O=C(N1CCNCC1)c2ccc(\C=C\c3n[nH]c4ccccc34)cc2,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '16.24', 'le': '0.29', 'lle': '2.62', 'sei': '8.85'}",CHEMBL1908397,KW-2449,CHEMBL1908397,5.4,False,http://www.openphacts.org/units/Nanomolar,1539376,=,1,True,=,,Kd,nM,,4000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4000
,7580351,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.03', 'le': '0.31', 'lle': '2.41', 'sei': '4.97'}",CHEMBL1241674,,CHEMBL1241674,5.25,False,http://www.openphacts.org/units/Nanomolar,1539390,=,1,True,=,,Kd,nM,,5600,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,5600
,7580942,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '18.12', 'le': '0.33', 'lle': '2.61', 'sei': '8.45'}",CHEMBL379218,,CHEMBL379218,6.5,False,http://www.openphacts.org/units/Nanomolar,1539335,=,1,True,=,,Kd,nM,,320,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,320
,7581772,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,False,http://www.openphacts.org/units/Nanomolar,1539363,=,1,True,=,,Kd,nM,,1700,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700
,7585063,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.67', 'le': '0.24', 'lle': '2.33', 'sei': '4.63'}",CHEMBL475251,R-406,CHEMBL475251,5.96,False,http://www.openphacts.org/units/Nanomolar,1539392,=,1,True,=,,Kd,nM,,1100,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1100
,7586943,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,False,http://www.openphacts.org/units/Nanomolar,1539379,=,1,True,=,,Kd,nM,,4500,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500
,7587397,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.91', 'le': '0.26', 'lle': '4.29', 'sei': '4.47'}",CHEMBL384304,RG-547,CHEMBL384304,5.7,False,http://www.openphacts.org/units/Nanomolar,1539393,=,1,True,=,,Kd,nM,,2000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,2000
,7589968,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '18.2', 'le': '0.33', 'lle': '4.53', 'sei': '9.02'}",CHEMBL603469,LESTAURTINIB,CHEMBL603469,8,False,http://www.openphacts.org/units/Nanomolar,1539353,=,1,True,=,,Kd,nM,,10,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,10
,7593949,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.04', 'le': '0.22', 'lle': '0.91', 'sei': '7.83'}",CHEMBL1908394,GSK-461364,CHEMBL1908394,6,False,http://www.openphacts.org/units/Nanomolar,1539368,=,1,True,=,,Kd,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1000
,7594874,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.08', 'le': '0.2', 'lle': '0.16', 'sei': '6.45'}",CHEMBL288441,BOSUTINIB,CHEMBL288441,5.35,False,http://www.openphacts.org/units/Nanomolar,1539396,=,1,True,=,,Kd,nM,,4500,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500
,7598820,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '21', 'le': '0.38', 'lle': '5.45', 'sei': '14.1'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,9.8,False,http://www.openphacts.org/units/Nanomolar,1539398,=,1,True,=,,Kd,nM,,0.16,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,0.16
active,9511278,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC1=NC(=O)Nc2sccc12,,,CHEMBL1201862,,,,CHEMBL2007097,,CHEMBL2007097,4,False,http://www.openphacts.org/units/Nanomolar,1585483,=,7,True,=,,Ki,nM,,100000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4
active,9511283,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1201862,,,,CHEMBL509032,TAE-684,CHEMBL509032,6.2,False,http://www.openphacts.org/units/Nanomolar,1584480,=,7,True,=,,Ki,nM,,630.96,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.2
active,9511284,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4ccc[nH]4)c3c2)Cc5ccccc5,,,CHEMBL1201862,,,,CHEMBL1980407,,CHEMBL1980407,7.2,False,http://www.openphacts.org/units/Nanomolar,1584344,=,7,True,=,,Ki,nM,,63.1,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,7.2
active,9511291,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,,,CHEMBL1201862,,,,CHEMBL1975927,,CHEMBL1975927,5.3,False,http://www.openphacts.org/units/Nanomolar,1584526,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.3
active,9511292,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,6.8,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8
active,9511293,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC(Nc1cncc(n1)n2cnc3ccc(cc23)C#N)c4ccccc4F,,,CHEMBL1201862,,,,CHEMBL1977138,,CHEMBL1977138,6.6,False,http://www.openphacts.org/units/Nanomolar,1584700,=,7,True,=,,Ki,nM,,251.19,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.6
active,9511295,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Oc1ccc(cc1)c2ccc3C(=Cc4ccc[nH]4)C(=O)Nc3c2,,,CHEMBL1201862,,,,CHEMBL1980329,,CHEMBL1980329,5.6,False,http://www.openphacts.org/units/Nanomolar,1584993,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.6
active,9511296,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,C1Oc2ccc(cc2O1)c3ncnc4[nH]ccc34,,,CHEMBL1201862,,,,CHEMBL2004515,,CHEMBL2004515,5,False,http://www.openphacts.org/units/Nanomolar,1584971,=,7,True,=,,Ki,nM,,10000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5
active,9511299,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN1c2ccc(N)cc2C(c3ccccc3)c4cc(N)ccc14,,,CHEMBL1201862,,,,CHEMBL1991734,,CHEMBL1991734,6.3,False,http://www.openphacts.org/units/Nanomolar,1585250,=,7,True,=,,Ki,nM,,501.19,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.3
active,9511308,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,,,CHEMBL1201862,,,,CHEMBL1970290,,CHEMBL1970290,5.4,False,http://www.openphacts.org/units/Nanomolar,1584708,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9511312,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCOC(=O)Cc1nc2c3cc(Br)ccc3NC(=O)n2n1,,,CHEMBL1201862,,,,CHEMBL1974480,,CHEMBL1974480,5.7,False,http://www.openphacts.org/units/Nanomolar,1584859,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.7
active,9511314,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2Nc3ccccc3NC(=O)c12,,,CHEMBL1201862,,,,CHEMBL1980671,,CHEMBL1980671,4.4,False,http://www.openphacts.org/units/Nanomolar,1584589,=,7,True,=,,Ki,nM,,39810.72,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.4
active,9511322,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4nc(nc5ccccc45)N6CCNCC6,,,CHEMBL1201862,,,,CHEMBL1996510,,CHEMBL1996510,6.3,False,http://www.openphacts.org/units/Nanomolar,1584939,=,7,True,=,,Ki,nM,,501.19,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.3
active,9511323,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1ccccc1c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(N)c5c4,,,CHEMBL1201862,,,,CHEMBL2000029,,CHEMBL2000029,6,False,http://www.openphacts.org/units/Nanomolar,1584367,=,7,True,=,,Ki,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6
active,9511327,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2,,,CHEMBL1201862,,,,CHEMBL1967998,,CHEMBL1967998,5.4,False,http://www.openphacts.org/units/Nanomolar,1584481,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4
active,9511331,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1csc2C(=O)NCCNc12,,,CHEMBL1201862,,,,CHEMBL1974875,,CHEMBL1974875,4.5,False,http://www.openphacts.org/units/Nanomolar,1585381,=,7,True,=,,Ki,nM,,31622.78,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.5
active,9511333,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(OC)c1CNc2nc(NC3CCCCC3)nc4ccc(Cl)cc24,,,CHEMBL1201862,,,,CHEMBL1996646,,CHEMBL1996646,5.5,False,http://www.openphacts.org/units/Nanomolar,1585288,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9511336,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1201862,,,,CHEMBL2002099,,CHEMBL2002099,6.5,False,http://www.openphacts.org/units/Nanomolar,1585155,=,7,True,=,,Ki,nM,,316.23,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.5
active,9511337,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCCN(C)C,,,CHEMBL1201862,,,,CHEMBL1996702,,CHEMBL1996702,5.8,False,http://www.openphacts.org/units/Nanomolar,1584588,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.8
active,9511342,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Clc1cc(nc(NC2CCCCC2)n1)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL2006439,,CHEMBL2006439,5.5,False,http://www.openphacts.org/units/Nanomolar,1584079,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9511346,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1201862,,,,CHEMBL2002099,,CHEMBL2002099,6.8,False,http://www.openphacts.org/units/Nanomolar,1585158,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8
active,9511348,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,,,CHEMBL1201862,,,,CHEMBL1982711,,CHEMBL1982711,6.1,False,http://www.openphacts.org/units/Nanomolar,1584073,=,7,True,=,,Ki,nM,,794.33,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.1
active,9511349,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2NCCC(=Nc12)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL262623,,CHEMBL262623,4.5,False,http://www.openphacts.org/units/Nanomolar,1585390,=,7,True,=,,Ki,nM,,31622.78,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.5
active,9511354,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COCOc1cccc(OCOC)c1c2ccc(NS(=O)(=O)C)cc2C(=O)OC,,,CHEMBL1201862,,,,CHEMBL2004025,,CHEMBL2004025,6,False,http://www.openphacts.org/units/Nanomolar,1585403,=,7,True,=,,Ki,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6
active,9511358,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)Nc1ncnc2[nH]cc(c3ccccc3)c12,,,CHEMBL1201862,,,,CHEMBL1995211,,CHEMBL1995211,5.8,False,http://www.openphacts.org/units/Nanomolar,1584089,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.8
active,9511364,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,,,CHEMBL1201862,,,,CHEMBL1972346,,CHEMBL1972346,6.1,False,http://www.openphacts.org/units/Nanomolar,1584989,=,7,True,=,,Ki,nM,,794.33,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.1
active,9511365,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2cccc(c3ccc(F)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1971519,,CHEMBL1971519,4.6,False,http://www.openphacts.org/units/Nanomolar,1584911,=,7,True,=,,Ki,nM,,25118.86,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.6
active,9511373,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2nc(Cl)sc12,,,CHEMBL1201862,,,,CHEMBL1991867,,CHEMBL1991867,4.2,False,http://www.openphacts.org/units/Nanomolar,1585493,=,7,True,=,,Ki,nM,,63095.73,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.2
active,9511375,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1c2C(=O)C=C(C)Oc2cc(O)c1c3nc4ccccc4[nH]3,,,CHEMBL1201862,,,,CHEMBL1972355,,CHEMBL1972355,6,False,http://www.openphacts.org/units/Nanomolar,1585486,=,7,True,=,,Ki,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6
